"group","level","ability"
"Black",1,0.036618229422845
"Black",2,0.047288272210271
"Black",3,0.051839518513983
"Black",4,0.070061408208555
"Black",5,0.073079512695082
"Black",6,0.088987894550435
"Black",7,0.099880029728038
"Black",8,0.164779318968949
"Black",9,0.172125417786295
"Black",10,0.245442797363416
"White",1,0.036618229422845
"White",2,0.047288272210271
"White",3,0.051839518513983
"White",4,0.070061408208555
"White",5,0.073079512695082
"White",6,0.088987894550435
"White",7,0.099880029728038
"White",8,0.164779318968949
"White",9,0.172125417786295
"White",10,0.245442797363416
